chromosome	start_pos	end_pos	full_pos	NotUsed	NotUsed	GeneSys_Accession	size	read_count	meanCoverage	percentage30	sampleName	GeneName	Accession
1	26126711	26126914	1-26126711-26126914	0	+	SELENON;NM_020451.2	57190	142	39.5222	49.2611	1	SELENON	NM_020451.2
1	155581469	155581628	1-155581469-155581628	0	+	MSTO1;NM_018116.3	55154	569	224.59099999999998	83.0189	1	MSTO1	NM_018116.3
2	152437300	152437428	2-152437300-152437428	0	+	NEB;NM_001271208.1	4703	0	0.0	0.0	1	NEB	NM_001271208.1
2	152438967	152439191	2-152438967-152439191	0	+	NEB;NM_001271208.1	4703	1	0.464286	0.0	1	NEB	NM_001271208.1
2	152439958	152440290	2-152439958-152440290	0	+	NEB;NM_001271208.1	4703	720	236.105	93.0723	1	NEB	NM_001271208.1
2	152442010	152442138	2-152442010-152442138	0	+	NEB;NM_001271208.1	4703	0	0.0	0.0	1	NEB	NM_001271208.1
2	152442908	152443033	2-152442908-152443033	0	+	NEB;NM_001271208.1	4703	0	0.0	0.0	1	NEB	NM_001271208.1
2	152443877	152444101	2-152443877-152444101	0	+	NEB;NM_001271208.1	4703	0	0.0	0.0	1	NEB	NM_001271208.1
2	152446392	152446724	2-152446392-152446724	0	+	NEB;NM_001271208.1	4703	0	0.0	0.0	1	NEB	NM_001271208.1
2	152449519	152449743	2-152449519-152449743	0	+	NEB;NM_001271208.1	4703	0	0.0	0.0	1	NEB	NM_001271208.1
2	152450510	152450842	2-152450510-152450842	0	+	NEB;NM_001271208.1	4703	3715	1293.82	94.5783	1	NEB	NM_001271208.1
2	152452563	152452691	2-152452563-152452691	0	+	NEB;NM_001271208.1	4703	0	0.0	0.0	1	NEB	NM_001271208.1
2	152453461	152453586	2-152453461-152453586	0	+	NEB;NM_001271208.1	4703	0	0.0	0.0	1	NEB	NM_001271208.1
2	152454430	152454654	2-152454430-152454654	0	+	NEB;NM_001271208.1	4703	0	0.0	0.0	1	NEB	NM_001271208.1
2	152456945	152457277	2-152456945-152457277	0	+	NEB;NM_001271208.1	4703	0	0.0	0.0	1	NEB	NM_001271208.1
2	152458404	152458532	2-152458404-152458532	0	+	NEB;NM_001271208.1	4703	6	0.671875	0.0	1	NEB	NM_001271208.1
2	152459090	152459215	2-152459090-152459215	0	+	NEB;NM_001271208.1	4703	0	0.0	0.0	1	NEB	NM_001271208.1
2	152461063	152461395	2-152461063-152461395	0	+	NEB;NM_001271208.1	4703	299	98.4518	53.9157	1	NEB	NM_001271208.1
2	152464976	152465200	2-152464976-152465200	0	+	NEB;NM_001271208.1	4703	18	7.38393	0.0	1	NEB	NM_001271208.1
X	64138911	64139094	X-64138911-64139094	0	+	ZC4H2;NM_018684.3	55906	1726	392.50800000000004	84.6995	1	ZC4H2	NM_018684.3
